"ID", "SAFENET ID", "Iteration", "Event Start Date", "Event Stop Date", "Incident Name", "Incident Number", "Event State", "Event Jurisdiction", "Event Local Unit", "Event Position Title", "Event Task", "Event Management Level", "Event Resources", "Event Incident Type", "Event Incident Activity", "Event Incident Stage", "Contributing Factors", "Human Factors", "Other Factors", "Narrative", "Immediate Action Taken", "SAFENET Create Date"
"25293","7V5V6XSAFE","2","08/14/2009 00:00"," ","CRAZY MTN COMPLEX","","AK","BLM","","Planning Section Chief","","2","","Wildland;","Transport to/from;","Demobe;","Communications;Environmental;Human Factors;","Risk Assessment;","","A lack of positive road trip 'flight' following. Myslef and two other people departed Circle City on the evening of August 14 and drove to Fairbanks with one stop in Central. I dropped the two individuals at a hotel in Fairbanks. Upon arrival at AFS I discovered that not only was the Transportation Office not open, which I knew, but there was no one around.

Before demobilizing from Circle City I called the AFS Transportation Office to let them know that I would be arriving that evening and wondering what to do with the keys to the vehicle. I was told that the office would be closed and to drop them by when I came in the next day.

I departed Circle City with two other people at around 1845. We stopped briefly at Central to drop off some things for the T3 Plans person and continued on to Fairbanks.

From Circle City to Fairbanks is about 160 miles with the first 100 or so miles a two lane gravel/dirt road. There is not much traffic and this particular evening there was wind and clouds at the summit between Central and Fairbanks. There are any number of places along the route where a vehicle could go off of the road and not be noticed for a long period of time. There is no cellphone or radio coverage.

Once it became apparent that there was no one around at AFS it dawned on me that if anything had happened to us no one would probably notice until sometime late the next morning. It could at the best have been 8 hours after our predicted arrival time before anyone would consider us missing.","At the Team close-out the next day we discussed this issue of not having a positive Check-out/Check-in system. There is one for aviation, however, there is nothing in place for vehicles. It was agreed that the appropriate individuals at AFS would get together and develop a system and put policies in place to provide for postive tracking of vehicles regardless if they are fire related or not.","08/21/2009 00:00"
"25291","7V2VHNSAFE","2","08/13/2009 00:00"," ","SHORTY FIRE","E45H","MT","USFS","mt 023","Firefighter","Fire Line Construction","4","5 Type 6 Engines, 2 Helitack Crews","Wildland;","Line;","Initial Attack;","Other;","Risk Assessment;Situational Awareness;","Hazard Tree Assessment","Individuals were digging hand line in a drainage bottom. The fire was in Ponderosa Pine, with numerous snags and widow makers strewn throughout the fire perimeter. About 10 feet above where the crew was working, an 8' candle stick snag (12' in diameter) was burning at it's base. The crew overlooked this snag, as it appeared to be of little concern in comparison to other snags. When the crew was immediately underneath the snag, it fell over and rolled down a steep embankment. The snag missed the crew by only a couple of feet.","The crew notified other individuals on the the fire of the near miss. Afterwards in an After Action Review individuals on the fire discussed the situation. The lesson to be learned from this incident is to not compare different hazards. All hazards should be addressed in a case by case situation, as they all have different safety precautions. The crew should have went up and checked the candle stick snag before digging hand line directly underneath it.","08/18/2009 00:00"
"25287","7USSUCSAFE","2","08/08/2009 11:45"," ","MCWILLIAMS","","NV","USFS","NV HTF","Senior Firefighter","I.A. Dispatcher","5","P753,O7561,E452","","Support;","Initial Attack;","Communications;","","","This is to address the issue of communication via the USFS Mt. Charleston Repeater during an all risk incident. This incident occurred on the Spring Mountains Recreation Area, just outside of the McWilliams campground. A specialist was in the field and came across a downed motorcyclist. The specialist was completely unable to communicate this incident to LVICC via USFS Mt. Charleston or other repeaters and cell phone coverage is not available in the area. LVICC has been experiencing difficulties receiving transmissions from field units on USFS Mt. Charleston Repeater. It has also been noted that the field units

A unit tried to call LVICC dispatch several times on the Mt. Charleston Repeater - the communication to dispatch was extremely broken and unreadable. These first attempts of communication started around 1145. At 1149, the unit calling was identified as the specialist. However, all other communication was entirely unreadable. The specialist tried to transmit the message several more times with LVICC unable to receive. LVICC asked any units in area hearing traffic to please serve as a human repeater for them. A prevention unit was also unable to copy but started moving in the direction of Mcwilliams campground and arrived on scene at 1202. An engine was able to serve as a human repeater and relayed that there was a motorcycle down and the injured motorcyclist was on the ground and conscious via USFS Angel Repeater. The engine was on scene at 1212 and established command over incident","Investigate and correct issues with Mt. Charleston Repeater. Determine what actions are necessary to increase receptivity from Mt. Charleston.    These corrective actions were taken during incident. LVICC asked for any units able to copy the specialist to serve as a human repeater. LVICC also asked the specialist to try USFS Repeater Angel. No communication was detected on USFS Angel. The prevention unit started moving in the direction of McWilliams campground to investigate. The engine was able to copy the specialist and transmit incident via USFS Angel to LVICC.

On a side note, LVICC has asked field units to become human repeaters on several incidents when USFS Mt. Charleston Repeater was not functioning properly.","08/10/2009 00:00"
"25283","7UQ662SAFE","2","08/07/2009 19:30"," ","ZITZIANA","AK-TAD-000284","AK","BLM","","Fuel Distribution System Worker","Receiving Equipment","3","Unknown","Wildland;","Transport to/from;","Demobe;","Human Factors;","Decision Making;Situational Awareness;","","Three Shotguns were returned to the warehouse. Two of the shotguns were still loaded with ammunition. One of the shotguns did not have the trigger lock installed. The concern is an accidental firing of the weapon in the warehouse","Unload shotguns and install trigger lock prior to returning to the warehouse","08/07/2009 00:00"
"25284","7UQM6ASAFE","2","08/07/2009 10:00"," ","BEAR CANYON","212","AZ","BIA","","Line Safety Officer","","3","Crew","Wildland;","Line;","Extended Attack;","Equipment;Human Factors;","Decision Making;Risk Assessment;Situational Awareness;","","Firefighter was using firequick pistol and hotshot flares during burnout operations on the Bear Canyon Fire. Cap of flare came off and individual lit flare to throw it away. The individual was not wearing a glove at the time of the accident.

Safety Officer and Operations inspected new shipment of hotshot flares delivered to the ICP and noted individual sealed boxes had bold lettering across the top saying 'DO NOT IGNITE FLARE BY HAND'.","Crew supervisors must brief with their crews on the hazards in using these types of flares. Insure personnel know how to handle this type of equipment and follow caution instructions for any type of ignition devices. Flares should be kept in their boxes until used. Crews use shotgun style belts to hold numerous flares during firing operations. With the constant brushing up against obstacles or setting equipment down may loosen these caps. Flares should be inspected for loose caps and removed from service until they can be properly disposed of. Personnel will wear full personal protective equipment (PPE) when using this equipment and receive briefing on its use.    The agency determined that if any caps came off any flares they would be tossed directly into the fire and not into the green. If there is not an opportunity to dispose of into the fire, the defective flare should be placed back into a metal container (ammo can) and disposed of safely afterwards. Inspect hotshot flares when using them at any time. Develop job hazard analysis (JHA) for this particular piece of equipment.","08/08/2009 00:00"
"25282","7UQ24MSAFE","2","08/06/2009 21:30"," ","BEAR CANYON","212","AZ","BIA","","Line Safety Officer","","3","2 Helicopter Crewmembers","Wildland;","Line;","Extended Attack;","Communications;Human Factors;","Decision Making;Leadership;Risk Assessment;Performance;Situational Awareness;","","IHC Crew notified Bear Canyon Helibase of new helispot location (H6)and gave latitute & longitude for delivery of food, water and two week bags to be slung into this new spot. Helicopter personnel were sent into different location than coordinates given. When IHC returned to new helispot, no supplies and equipment were there. They tried to contact helitack at H6 but could not raise them on the radio. The crew superintendent became concerned after repeated attempts to contact them failed. ICP had to be contacted to try and locate individuals and gear. They were found by getting coordinates from OPS who called helibase manager. When found, their radio was turned off. It was also determined that these 2 individuals had not received an operational briefing for the division they were on.","Mitigating measures to ensure safety of fireline personnel needs to include radio communications at all times, and operational briefings from overhead to all line going personnel. Ensure tactical operations are understood by individuals operating on the fireline. Follow Standard firefighting Orders 2,3,5,7, and 8, and Watch Out Situations 5,6, and 7.    Operations and Safety were contacted and met with the crew superintendent on 8/7/2009. Operations and Safety Officer will do sit down briefing with all helicopter personnel later in the day discussing the importance of LCES and maintaining prompt communications at all times and insuring instructions and assignments are clear.","08/07/2009 00:00"
"25285","7UQMA2SAFE","2","08/06/2009 14:00"," ","RAILBELT COMPLEX","911898","AK","State","fas","Crewmember","Transportation","2","Equipment","Wildland;","Support;","Initial Attack;","Human Factors;","Decision Making;","","While fueling a rental vehicle, in ICP, Unleaded fuel was pumped into a Diesel Fuel Tank","Pay attention to gas pump details    spoke with individual to ensure this does not happen again. Also spoke with Fire personnel to avoid similar incidents.","08/08/2009 00:00"
"25289","7UYMVTSAFE","2","08/06/2009 08:10"," ","SETTLEMENT","UTNWS000540","UT","State","","District Fire Warden","","3","","Wildland;","Line;","Initial Attack;Extended Attack;","Communications;Human Factors;","Decision Making;Leadership;","Collateral Duties","My calls to the Wasatch Front acting FMO on the following dispatches (see a through g below) to fires were unanswered, but of more concern is the fact that Acting FMO was performing collateral duties as both the Wasatch Front Area Duty Officer and the ICT3 Trainee on the Settlement Fire when I tried to call to inform of the fire I was working.  Dispatches:

a. East Canyon Command

b. Woodland Camp

c. Rattlesnake Ridge (I had to resort to having Dispatch notifying acting FMO but I never received a return call)

d. Fox Hollow

e. Austin

f. Big Mountain

g. Overlook Fire

Northern Utah Interagency Fire Center's Informational Reports clearly list Acting FMO as the Duty Officer, and the Settlement Fire for the same period of time shows the same individual as ICT3(T).  Weber Dispatch sent a dispatch on July 23, 2009 at approximately 1935 hours as a result of an Emergency Distress Alarm that was activated on a 800 MHz radio identified as assigned to me. Again, as pointed out in April, May and June of this year, these radios were never in my possession and I haven't sounded an Emergency Distress Alarm. This is the second occurrence of this fact pattern without resolution. The Emergency Distress Alarm is initiated either on accident or when a law enforcement or firefighter is down and need emergency help.

It is unclear the person serving as the acting Wasatch Front Fire Management officer meets Type 3 IC qualifications meeting NWCG 310-1 and Utah Policy FFL-96-1, adopting PSM 310-1 or NIMS.","Appointing someone in the position that actually had the requisite fire qualifications stated for the job with sufficient experience at that level.

Sufficient oversight from upper management to ensure collateral duties were not occurring, to prevent retaliation against the reporting party for disclosing the unsafe, unethical practices, and once disclosed if they took bona fide remedial steps to correct.  Initiate a nationwide policy where the IQCS and IQS share oversight.

Removal of the individual currently occupying the acting FMO position.","08/16/2009 00:00"
"25280","7UNMXQSAFE","2","08/05/2009 19:00"," ","FOREST LEVEL INITIAL ATTACK","","WA","USFS","WA COF","Forest Fire Staff","","4","Engines, Handcrews, Rappelers","Wildland;Prescribed/Fuels Treatment;","Line;Support;","Initial Attack;Extended Attack;","Communications;","","","Starting in May of 2009 to the date of this report,the Colville National Forest has experienced reoccuring issues with the Forest radio system. The symptoms of these problems are intermittment lose of communications from the Northeast Washinton Interagency Communications Center (NEWICC)to field personnel when communicating on Forest repeaters. This has become a signficant concern during on-going Intial Attack and Extended Attack fire suppression operations.

The overall problems are related to the radio system being routed over the network. What has developed into a chronic problem is the result of numerous issues with various telecommunications vendors not adequately resolving on-going requests to fix the situation. NEWICC personnel initiated Ticket #: 090527-001844, which can be accessed for case history if needed.

The need to maintain radio communications presents the obvious safety issues with fire personnel and other Forest personnel. Additional to the impacts to Forest personnel Washington DNR, Spokane BLM, and US Fish and Wildlife personnel depend on the Colville NF radio system for fire suppression operations. It is difficult for the Forest to redeem the agreements and responsbility to these other agencies for sustained radios communications without these chronic issues being addressed.

Issues with phone communications to the Ranger Districts is related to overall network performance as well. The problems with the phone service is that without notice phone calls are dropped and several hours of outages have occured throughout the same time frames identified above. These remote units have limited cell phone coverage, and in combination with poor performance of the radio system, outages of the phone system and limited cell phone coverage provide significant challenges to provide a safe working environment for employees.","Issues related to Ticket #: 090527-001844 need to be completely resolved as soon as possible.

The related problems with the phone systems need to be properly diagnosed and actions taken as soon as practical. These issues are most significant at the Sullivan Lake Ranger District, and Republic Ranger District officers.

Longer term solutions to the radios system have been proposed by the local Radio Technicians and have support from Fire Management peersonnel on the Forest. That being that a redundant radio system be put into place that does not utilize routing over the network. This would result in base stations being placed on Colville Nountain, and Mount Leona and then having a UHF link completed. These actions would provide the same coverage that currently exists using the network and has been discribed as feasible and desirable by the Radio Technician.    Tickets have been placed to identify the issues but actions are not controlled by the Forest.","08/06/2009 00:00"
"25296","7VGUNJSAFE","2","08/05/2009 16:00"," ","LOOKOUT","E4JG","ID","BLM","TFD","Ic5(T), Engb(T)","Enroute To Fire","5","2 Type 4 Engines","Wildland;","Transport to/from;","Initial Attack;","Equipment;Environmental;","Decision Making;","","On Aug. 8th,2009 2 type 4 engines were responding to a smoke report up on Lookout Butte. The lead engine found what he thought was a good access into the fire. There was a mud hole in the middle of the road so the captain of the lead engine stopped before going threw to scout it out. After scouting the mud hole he had made the decision that it was solid enough to take the truck threw. The truck only made it about 3/4s of the way when the back end of the truck sank up to the top of the driver side tire.When the 2nd engine arrived they tried to pull the stuck engine out with their tow chain. After a few good tugs on the truck the chain snapped and wipped back around both trucks. Thankfully no personnel were in the path of the chain but it did take out a tail light on the stuck engine.","Wile trying to pull the truck out with the chain we had everyone on the ground clear away from the trucks. After the chain broke we called in a dozer to pull out the truck.    I believe that a larger tow chain or a tow cable for all the heavy engines would minimize the chances of a chain breaking and doing damage to the trucks and/or any personnel.","09/01/2009 00:00"
"25281","7UP2A6SAFE","2","08/05/2009 00:00"," ","HARD LUCK CREEK","","AK","State","","Fftr","Fftr","2","Overhead Team","Wildland;","Support;","Other;","Other;","Leadership;","not prepared","The type two team showed up to the incident thinking that they were on the road system and had hotels to stay in. They did not have proper PPE or tents. Tents and boots are basic PPE you should always have.","Call be fore coming to Alaska. Bring boots and tents with you every assignment.    local agency had to purchase tents for the team raising incident cost. indivduals had to be delayed in going to the assignment because they did not have boots and had to go purchase them.","08/06/2009 00:00"
"25286","7USNAWSAFE","2","08/04/2009 00:00"," ","DIAMOND FIRE","","UT","BLM","","Firefighter","Line Construction","4","Smokejumper","Wildland;","Line;","Initial Attack;","Equipment;","","","Used the Stihl 441 on the diamond fire, the saw ran normal in the evening and the following morning. After 1000 the temp raised above 80 degrees and the saw would no longer idle. When the saw would die it became more difficult to start, after the temp rased above 90 the saw would no longer start. That night when the temp lowered below 80 degrees the saw was back to running normal.","Remove all Stihl 441 from fire operations.    All Stihl 441 saws have been removed from the Boise Smokejumper inventory and replaced with Stihl 460.","08/10/2009 00:00"
"25277","7ULPMESAFE","2","08/01/2009 00:00"," ","2009 INITIAL ATTACK","","OR","USFS","DEF","Afmo/Fire Duty Officer","Initial Attack","3","Ia Engines, Crews, Aircraft, Etc.","Wildland;","Line;","Initial Attack;Extended Attack;","Communications;Equipment;","Situational Awareness;","","Communication Issue: Deschutes 2 Black Butte repeater and Deschutes 2 Lookout Mt Repeater. These two repeaters share the same transmit and receive frequencys and radio traffic on one of these repeaters regularly 'walks' on the transmissions from the other. The repeaters are located topographically far enough apart so that units transmitting on one of these repeaters are not aware of transmissions occuring on the other repeater. This creates a situation where critical information is repeatedly lost between dispatch, field and aviation units. Often the dispatcher is forced to ask repeatedly for clarification, which then adds to the amount of traffic on the frequency. This condition has frequently forced field units to communicate strictly by celluar phones, resulting in a loss of situational awareness. Many times fire detection units are significantly delayed in reporting incidents due to this problem. Furthermore, and even more critical, during heavy intial attack activity the communication system is completely inoperable for short periods of time due to this issue.","The Deschutes National Forest needs to have an additional frequency assigned, the large fire load, proximity to regional and national resources, and heavy routine radio traffic has overwhelmed the system. A third frequency would alleviate some of the workload on the existing frequecies.    Several tickets have been submitted to the help desk concerning this issue and several other related communication issues in this area by intial attack resources, dispatch, and aviation units. A Safenet was filed last year for this same issue when the system failed during periods of moderate and heavy inital attack activity.","08/04/2009 00:00"
"25294","7VAQNCSAFE","2","08/01/2009 00:00"," ","VARIOUS - THROUGHOUT ALASKA","","AK","Other","","Coordinator","","2","Various - Line And Support","Wildland;","Line;Support;Transport to/from;Readiness/Preparedness;","Other;","Communications;","","","Description:

2009 edition of Alaska Handy Dandy (Field Guide) was not complete and unavailable for 1500 out of state resources mobilizing to Alaska throughout the 2009 fire season.

Result:

Approximately 1500 individuals were not properly equipped with valuable reference material found in the latest Alaska Handy Dandy (Field Guide) and instead issued a 2006 edition, which was the most current available. The information to be included in the new edition of the guide is current, relevant, and includes topics and information which can aid fire fighters/resources in decision making while on/in support of incidents in Alaska in the following areas;

-Alaska fuels, fire behavior, CFFDRS information

-Alaska operational field tactics

-Alaska environmental concerns

-Alaska remote camp logistics procedures

-Alaska aviation assets, usage, procedure, and airstrip information

-Alaska remote safety and emergency procedures

-Alaska communications

-Additional miscellaneous Alaska specific information

Incoming personnel received variable in-briefings, in regard to content, duration, and delivery. Issuing and utilizing current Alaska Handy Dandy (Field Guides) ensures consistency and supplements in-briefings, regardless of quality, amongst out of state resources. Additionally, the content in the new, unreleased guide includes information in response to lessons learned from the large Alaska fire seasons of 2004 and 2005. Mentionable is the fact that all copies of the 2006 edition issued throughout the 2009 season included amended copies of radio frequency updates to reflect changes and updates made through since 2006.","Corrective:

Requested organization to provide funding and resources (personnel and technological) to complete a 2010 release of the Alaska Handy Dandy (Field Guide). Encouraged hosting agencies to deliver consistent in-briefings to out of state resources upon arrival.","08/26/2009 00:00"
"25276","7UJSK9SAFE","2","07/31/2009 17:00"," ","RAILBELT COMPLEX","AK-FAS-911898","AK","State","Fairbanks Area Foresty","Lead Pio2","Fire Information","2","359 Personnel","Wildland;","Support;","Extended Attack;","Other;","Decision Making;","The schedule was very dynamic and changed quickly with little prior notice. This caused my employee to be in a hurry.","On July 30, 2009 a demonstration water drop using the new Evergreen B747 was planned to be conducted on the Railbelt Complex. A PIO2 trainee working for me was interested in photographing the event. The July 30 drop was postponed due to smoke affects on visibility. The drop did take place on July 31 when smoke conditions permitted, at about 1700. He photographed the supertanker from the top of the Arctic Wolf drilling tower which is about 115 foot tall. I directed him to get permission to climb the tower and to get safety training and PPE from the safety managers on the drill rig site, which he did. The individual is in good physical condition.

The safety concern or issue is that the PIO2 works for the BLM and they have a handbook for their 'Tower Climbing and Fall Protection' program. This handbook was not consulted.

This incident did not result in an accident.","A summary of the BLM tower climbing policy is shown below:

'The Code of Federal Regulations (OSHA) requires that a program be in place for Tower Climbing and Fall Protection. The goal of the program is to provide for the safety of employees and contractors that perform elevated telecommunications work. To do so, means defining the technical, engineering, operational, training, equipment, medical and records requirements from various safety, telecommunications and industry sources. This policy and Handbook were created to consolidate the various policies, regulations and procedures into a single program that is uniform across the bureau.'    Myself and the PIO2 who climbed the tower have met with the 2 team safety officers (1 BIA and 1 BLM) and 1 fireline safety officer (BLM)who is also an OSHA compliance safety officer for the BLM.

We all agreed that before any kind of hazardour activity is conducted that is out of the ordinary as related to a fire assignment an extra effort needs to be made to determine if there is specific agency policy in place that governs that activity and then to follow that policy.","08/02/2009 00:00"
"25301","7VQMTMSAFE","2","07/31/2009 00:00"," ","DIESEL REGENERATION ON TYPE 6 FIRE ENGINE","","MT","USFS","112","Fft2","Engine Operation","3","Type 6 Fs Engine","Wildland;","Support;Transport to/from;","Initial Attack;Extended Attack;Mop Up;","Equipment;","","","While participating in a prescribed pile burn in the Belt Mountains on July 30th, 2009, we used our new Ford F-550 6.4L Diesel Fire Engine as a contingency holding resource to be utilized in the event of control problems with the burn. The burn went as planned, and there was no need to use the engine. However, on the drive back Townsend Ranger District, the engine displayed the message “Drive To Clean Exhaust Filter.” When this message appears, according to a memo from Ford, the vehicle must be driven above 30 mph for at least 20 minutes to clean the Diesel Particulate Filter (DPF). For this reason, my Engine Boss directed me to follow the vehicle’s instructions and continue driving to clean the filter. We were almost back at the District when the message appeared, and we were forced to drive 20 minutes out of town and back to completely clean the filter.

This unannounced filter cleaning poses three inherent safety problems. The most obvious is the potential for the cleaning cycle to initiate at a time where the engine is being utilized for suppression and cannot be immediately driven away at all, let alone for at least 20 minutes at over 30 miles per hour. According to our Ford memo regarding the “Drive to Clean Exhaust Filter” message, if the “message is ignored, your vehicle is operating in a manor which continues to fill the Diesel Particulate Filter (DPF) with particles (exhaust soot.)” In a fire suppression situation, where the vehicle is idled for long periods of time and driven at relatively slow speeds, there is no way to drive the desired speed and duration to clean the filter adequately, if at all. Ford further states that “if continued to be ignored, the ‘reduced engine power’ light will illuminate and engine power may be limited. The engine control module will continue to attempt to clean the filter. If the filter cannot be cleaned, the Check Engine Indicator Light will illuminate and engine power may be further limited. Dealer service will then be required to restore your vehicle to full power operation.”

Though we were made aware of this issue at the beginning of the 2009 fire season, because this engine is less than a year old our District has yet to have the exhaust filter cleaning cycle initiate in a crucial suppression situation. On July 30th, the cycle’s proximity to such a scenario made me take the problem, which I was informed about at the beginning of the season, more seriously. Twice in the last 500 miles of driving that particular engine, in fact, the cycle has been initiated. Earlier this summer, while I was driving the engine, we were actually on the way to a fire when the cycle began. Luckily the cycle completed itself before we exited the highway to the slower gravel and dirt roads leading to the fire, but had it not finished, we would have been forced to continue driving on the highway until the cycle was completed, wasting many minutes of potential suppression efforts.

The second potential safety problem is what could happen if the cleaning cycle initiates in a place where it is impossible to drive over 30 miles an hour, such is the case in many places where our type-6 engine is driven where poor mountain roads can often make for long, slow 4X4 ingress and egress routes. Again, having yet to need to ignore the “Drive to Clean Exhaust Filter” instructions, no one on our district or that we have talked to has experienced the consequences of ignoring the message. (Ford warns of reduced engine power and mandatory dealer service necessary if the message is ignored.) For a truck that is already under a very heavy load, I worry that this power reduction may be enough to make it difficult or impossible to drive out of steep 4X4 grades that may be necessary egress routes. The safety concerns of this in a wildfire situation go without saying; it is imperative that engines are reliable as possible to provide a safe way out for firefighters. Further, any emissions control device that could inhibit a timely and safe egress route should be disabled on any and all emergency vehicles where crew safety can fall on vehicles’ dependability.

Thirdly, and minor in comparison to the first two safety concerns, but none the less worth mentioning, is the extended drive time often needed to complete cleaning cycles. As driving is often the most dangerous task Forest Service employees face, I see no reason to add what I feel is an unnecessary safety risk to employees for a minor emission gain","In my opinion, completely disabling the Exhaust Filter Cleaning System on fire vehicles that have it is the best way to remedy this problem, and would prevent future associated safety issues.    My district fleet manager has done a good job informing the entire crew of this potential safety concern, and has made multiple inquires to learn more about the problem, and possible ways to remedies it. However, because this is a relatively new problem, there is to our knowledge little information on how much power is reduced in the situation that the vehicle cannot be driven up to speed to clean the filter. We have also heard of a possible computer modification to the engine that would disengage the Exhaust Filter, but until the problem became apparent and happened on multiple occasions, we have not looked extensively into this option.

At the very least, more research is needed to assess how significant the power loss is if the “Drive to Clean Exhaust Filter” message is ignored. Further, a standard operating procedure is needed after this research is conducted to decide how to react to the message in a fire situation: is it necessary to leave immediately, or can the message be essentially ignored and the engine operated safely with reduced power to finish assignments safely and thoroughly, with a safe and timely egress. As many new fire engines with this same short coming are now in operation, I believe that addressing this issue is imperative to the safety and success of fire missions and the firefighters utilizing them.","09/09/2009 00:00"
"25278","7ULUGASAFE","2","07/29/2009 12:00"," ","TAVAPUTS","UT-MOB-009158","UT","BLM","Moab","Smokejumper","Direct Fireline","4","Smokejumpers","Wildland;","Line;","Initial Attack;","Equipment;","","","While constructing direct saw line on the Tavaputs Fire in Utah, the saw being used was a Stihl MS 441 and it failed to start after only one tank of fuel. The saw line was being cut in pinion and juniper.

The conclusion of the equipment failure was thought to be the extreme heat of the material being cut. The concern is having this failure in a potential emergency situation.","Making sure the MS 441 can work under all conditions possible.    All basic field trouble shooting was done to fix the problem and could not resolve the issue.","08/04/2009 00:00"
"25275","7UFN3LSAFE","2","07/28/2009 18:15"," ","UNNAMED","399","OR","Other","Prairie Division COFMS","Fire Operations Supervisor","Public Assist Medical","4","Engines, Misc Personell","All Risk;","Line;Support;","Other;","Communications;","","","7/28/2009 at approximately 1815 a private citizen arrived at Ochoco RS, and reported an ATV accident with significant injuries. Resources responded, administered first aid, called for EMS, and assisted county EMT/Paramedics with extraction and life flight operations. All went well.

The issues we had involved our communications network.

Background: Ochoco RS and the surrounding area is somewhat remote and radio communication is the main functional communication media. We have had some issues communicating with our dispatch center this year with both Forest frequencies. Transmissions could be received by field resources, but not by Dispatch.

On the incident in question, Central Oregon Dispatch was notified, and activated EMS. Updates in information were directed to our Dispatch center, and relayed to the county dispatch, then to responding resources. Several times during the incident, Agency resources and personnel on the incident gave updates, but central Oregon Dispatch was not able to copy. They did not receive anything, not even garbled scratch. Conversely, I was in Prineville, less than a mile from the Dispatch Center, with a shorter antenna and a less powerful radio, and I was able to clearly copy all transmissions. All other field resources and area fire lookouts could also copy clearly and tried to relay, but could not make contact with our dispatch.

We took action to overcome the difficulties (see below). County EMS said the updates and information they received from us significantly reduced their response time, and the time lag for ordering life flight.

Lack of communication is a problem, if this happens during a fire event resources will not be able to engage in suppression/management activities. If another incident like this occurs, with the public or with agency personnel, the delay in activating EMS could be costly.","We have a problem with the radio network. It appears to be at the Dispatch Center with their ability to receive transmissions. They are aware of the problem, but as of yet we don't seem to have a solution.

Corrective action: diagnose the problems with the network and repair them.    We worked around the problem. We had communication with a person at Ochoco RS and they had a phone line. That person could relay information, but each relay point is another potential error.

As the county EMS people and Air Link got close we made contact on their frequencies to get them worked into the area, and updated. The county's network doesn’t work well in the forest, but direct frequencies do when they get close.

It is good to be able to adapt and overcome, as we did above, but our radio network needs to work for us.","07/30/2009 00:00"
"25274","7UENZNSAFE","2","07/28/2009 18:04"," ","399","OR-OCF-399","OR","USFS","Prairie","Emergency Operations Manager","Radio Communication","4","Fire Crew, County Ems","All Risk;","Support;","Other;","Communications;","","","On July 28,2009 a member of the public reported an accident to the Ochoco Ranger Station. An ATV had rolled over resulting in serious injuries to two people. A request was made through Central Oregon Interagency Dispatch Center for an ambulance and potential need for an air ambulance.The radio system experienced an unknown failure. Dispatch could not hear calls from the field, and field personnel responding to assist could not hear calls from dispatch. Other field personnel were able to hear all calls. Pisgah Lookout attempted to relay calls but dispatch was unable to hear those calls. Persistence by all parties involved, switching frequencies and making repeated calls until the message went through, resulted in a successful response and air ambulance transport to the local hospital.

The radio system had been experiencing similar problems throughout the day, with Law Enforcement having to relay through a lookout. This has been happening with the radio system intermittently for several years. The issue is known to local communications employees and they have been unable to determine the problem. In this case the inability to communicate during a serious medical emergency created an unsafe environment in the field.","While local radio problems have been elevated to the region, we need to keep looking for a solution.","07/29/2009 00:00"
"25273","7UDTRUSAFE","2","07/26/2009 16:45"," ","S.F DEARBORN RIVER FIRE","979001","MT","Other","","Helicopter Manager","","4","One Type Ii Helicopter","Wildland;","Line;","Initial Attack;","Equipment;","","","On 26 July 2009 @ 16:45hrs. Type II Helicopter departed the helibase. The mission was to deliver a total of 3 blivets to the fire. Approximately 1-2 minutes into flight the 134 gallon blivet departed the aircraft. The helicopter manager, refueler and pilot were immediately aware of the occurrence.

The helicopter returned to the helibase with all suspension gear including the blivet straps still connected to the lead line. The helicopter manager inspected the suspension gear and remnants of the blivet straps and determined it was a blivet failure.

Helitack hooked the next load consisting another 134 gallon blivet. Approximately 1-2 minutes into the flight the second blivet departed the aircraft. Again the blivet straps returned to the helibase at the end of the lead line.

The helicopter manager and refueler suspended blivet operations using the 134 gallon blivets. One 300gallon blivet was flown up to support the fire.

The helicopter manager retrieved the blivet debris that fell approximately 2-300 yards apart. The first landed in an occupied horse pasture. The second landed on a ridgetop.

Initial investigation revealed the cause appears to be a manufacturer defect as these two NEW blivets flew their fisrt flights on this mission. The manufacterer stated they shipped the wrong blivets. We were supposed to have blivets with 18 inch straps. (Our old blivets do not have 18 inch straps and we have used them for years)","1) Blivets purchased within the last year manufactured by 'Fold a tank' be pulled from service, and sent back to the manufacturer for inspection and/or replacement.

2) Manufacturer needs to 'load test' products prior to shipment.

3) Manufacturer should add lot# and or serial# to blivets for trending analysis.","07/28/2009 00:00"
