"ID", "SAFENET ID", "Iteration", "Event Start Date", "Event Stop Date", "Incident Name", "Incident Number", "Event State", "Event Jurisdiction", "Event Local Unit", "Event Position Title", "Event Task", "Event Management Level", "Event Resources", "Event Incident Type", "Event Incident Activity", "Event Incident Stage", "Contributing Factors", "Human Factors", "Other Factors", "Narrative", "Immediate Action Taken", "SAFENET Create Date"
"36261","20160718-0002","2","07/18/2016 18:50"," ","Pipeline","KGH5","MT","BLM","Miles City Dispatch","Senior Fire Dispatcher","Dispatch And Initial Attack","4","Engine, Overhead","Wildland;","Support;","Initial Attack;","Communications;Equipment;","","","Incident is only hearing dispatch on Tri-point every other transmission. Repeater has tail, sounds like it goes through but incident is unable to copy. Was only notified of this problem after the IC had contacted dispatch at 2138. If the fire is only receiving every other transmission, they are potentially missing pertinent information. A prime example would be severe weather updates, personnel coming into the fire, if there were any potential threats. When communications are interrupted between dispatch and fire personnel, who are actively engaging in fire suppression, it is never a good thing. This is documented in the incident log.","We were unaware of the issue. We will attempt to use a different repeater in the area, and may even have to resort to cell phones, which is never recommended.","07/21/2016 14:12"
"36324","20160718-0001","3","07/18/2016 15:13"," ","Russell","KGE2","MT","BLM","Miles City Dispatch","Senior Fire Dispatcher","Dispatch And Initial Attack","5","","Wildland;","Support;","Initial Attack;","Communications;Equipment;","","","When initially talking to the resources that were enroute to the incident they were scratchy, faint, and unreadable on BLM Tripoint. The ENGB switched to DNRC Conger. This came in loud and clear. These two repeaters are in the same exact location. They still continued to utilized this repeater for the duration of the fire. Unfortunately this is the ONLY repeater for the State in that specific area. It is often utilized by state personnel, and becomes even more clogged with traffic when BLM resources utilize it was well.","The IC took the action to use a different repeater. This was due to the day before when we had difficulty with the repeaters being scratchy and unreadable. This is only a temporary fix. This is documented in the incident log.","07/28/2016 11:22"
"36263","20160717-0001","2","07/16/2016 19:01"," ","Whitetail ","KF7G","MT","BLM","Miles City Interagency Dispatch","Senior Fire Dispatcher","Fire Dispatch Center","5","Engines, Overhead","Wildland;","Support;","Initial Attack;","Communications;Equipment;","","","When initially getting the size up of the fire, the BLM Tripoint repeater being utilized, the transmission was scratchy, unreadable, and fading in and out. I was unable to copy significant information during this time. The IC switched to USFS Tripoint repeater, and the transmission was scratchy, unreadable. As transmissions continued BLM Tripoint repeater would be loud and clear for an initial transmission, but then would revert to scratchy, unreadable. The IC would then switch to USFS Tripoint and the same thing occurred. Ironically the repeaters are sitting in the same exact location. I was only able to copy one transmission due to the FOS over hearing the radio transmission and notifying me by phone. I even had another personnel in the office with me.  Between the two of us, we were still unable to comprehend what the IC was transmitting at times.","I asked the IC to repeat messages multiple times to make sure communications were clear. I always tried to notify the IC when the transmissions were not coming across. The individual went to a different radio and listened as well. They even tried turning up the volume and isolating themselves from outside noise as well. We documented all problems in the incident log.","07/21/2016 14:35"
"36202","20160712-0001","2","07/12/2016 16:00"," ","Plumas National Forest Radio System","","CA","USFS","Plumas National Forest - Feather River Ranger District","Squad Boss","DISPATCHING","5","Feather River Hotshots","Wildland;","Readiness/Preparedness;","Initial Attack;","Communications;","","Radio System ","Due to some radio system issue, we were unable to receive an initial attack dispatch at the Brush Creek Work Center.  This issue occurs fairly consistently.  We are concerned that future dispatches will be missed because of this.","Had to make a call to dispatch for information.","07/18/2016 07:47"
"36421","20160801-0002","3","07/11/2016 14:00"," ","Sage Grouse Support","S70002","NV","BLM","Battle Mountain","Captain","Pre-Positioning Of Resources","N/A","Off District Resrouces","Wildland;All Hazard;","Line;Support;","Initial Attack;Non-incident;","Communications;Equipment;","Decision Making;Leadership;","","This SAFENET is regarding the KNG radios and the Tone Guard pick list set by the Boise National Forest. While on a severity assignment on the Battle Mountain District for the BLM. We had received a thorough briefing including maps, pockets cards and local frequencies. After being cloned up from a DPH from the local unit to our KNG we discovered that the clone would not override the already pre-programmed tone guards set by our radio shop on the Boise National Forest. In short, the pick list set up the Boise National Forest Radio User Group had been locked.<br/><br/>This could not be overridden by any variation including of re cloning or hand programming or even using a different set of radios. Also after further looking into this cloning problem we had discovered that out of the 16 tones pre-programmed into our KNG radios, we only had 13 of the local Tone Guards from the frequency list given to us by the local FOS. Meaning, we did not have all of the local tones that were required to be able to function on the district that was hosting us. <br/><br/>The local district did not have a radio tech available to us at the time to help with this. So with nowhere else to turn I called back to the home and the  local Radio Tech on the Boise National Forest. He told me that the tone guard “pick list” had been locked and the only way to get around it was to be reprogrammed by someone who had the KNG software. There was the slight possibility that someone with a KNG could also reprogram us, but that was not an option since no one on the Battle Mountain District BLM had an operational KNG. (All of this we already knew).<br/><br/>This was not only problematic on the NV-BMD-BLM, , while working in areas of the Northern Utah Inter-agency Fire Center.","The workaround we used was to cross reference the preexisting tone guards in the BOF KNG’s and wrote up a cheat sheet. Example. Battle Mountain tone 1 was 110.9 for the BOF radios that was tone 2. However Tone 3 for Battle Mountain was 123.6 and for the BOF radios that was tone 7. There was no work around for the 3 tone guards listed in the Battle Mountain frequency list that we did not pre-programmed in the BOF radios.<br/>  <br/>As luck would have it we were on a fire on a neighboring district and it took the better part of 30 plus minutes while in route to switch Zones in the KNG and then find the corresponding tone to talk to the Sierra Dispatch Center and then to pass that on to the rest of the crew.  This was not a seamless transition nor did it create and optimal working environment while in route to an incident. The Confusion from our end was we WERE cloned by BMD and we DID create a crosswalk to match up tones for the hosting district. But what we did not have the forethought to do was create a crosswalk for all the zones that were programmed into our radios that were used by the neighboring dispatch centers. Again, Nevada Interagency Dispatch Center and Sierra Front Interagency Dispatch Center. As Well as Northern Utah Interagency Fire Center and Color Country Interagency Fire Center. <br/><br/>Locking any part of any of these radios needs to be and should be remedied. Being able to program a radio on the fly during operational and non operational shifts is a critical part of our job in regards to fireline safety. I am not sure if this is on part of the Radio Shop or if this is direction from the Radio User Group on the Boise National Forest. However, to have this radio locked and unable to be cloned or hand programmed can be dangerous. <br/><br/>Lastly we were not the only unit/module with KNG’s from the Boise National Forest with this problem.","08/05/2016 12:46"
"36203","20160710-0001","2","07/10/2016 07:30"," ","Misc wildland fire incidents on neighboring forests","","AZ","USFS","Prescott National Forest, Prescott Fire Center, Prescott Dispatch","Center Manager","Managing the Initial Attack Dispatch Office","N/A","Aircraft, Equipment and Misc Overhead currenlty affected","Wildland;","Support;","Extended Attack;","Communications;Equipment;Human Factors;","Decision Making;Leadership;Risk Assessment;Fatigue;Performance;Situational Awareness;","","Prescott Interagency Dispatch Center (dispatching for the PNF, BLM, FWS & BIA)is experiencing radio, phone & network problems.  These issues we are experiencing have gone back several years (2013 ticket attached,20130619-0001).<br/><br/>We were working off a base station and using our cell phones.  Air Attack was flying at the time, wildland engines were mobilizing to neighboring forest fires and multiple forest resources were and continue to move about patrolling.<br/><br/>The PNF is experiencing high fire danger, with dry, windy conditions today. There are redflags in PDC's area of responsibility and on the adjoining forest north of us.  If we get a  fire at this time OR the adjoining forest(s) need assistance, it would be extremely difficult communicating off the one base station and important phone calls would be missed.  Obviously, the safety of our wildland fire resources would be compromised. <br/><br/>It is difficult for me to understand why this problem has not been taken care of.  If the Forest has to change their landline numbers, if AT&T has to do something on their end, if more line cards need to be replaced, if a T1 line needs to be put in, whatever it takes, please make it happen for the sake of the dispatchers in PDC having to continually deal with this problem to all the resources relying on us for support.<br/><br/>Thank you!","A new level one ticket to CIO, since all of our past tickets have been closed.  Call into our local radio tech and call to a tech specialist assigned to our last ticket, as well as this safenet.<br/><br/>A text notification has been sent out to all fire resources.  All Duty Officers have been notified and they have passed the word to their resources.  Our DOI interagency partners have been notified about the phone issues and have our cell numbers.  (The DOI frequencies are not experiencing any problems at this time.)","07/18/2016 07:47"
"36262","20160716-0001","2","07/09/2016 18:00"," ","Lewistown Dispatch Radio System Failure","","MT","BLM","Central Montana BLM (Lewistown Dispatch)","Duty Officer/Fire Management Officer(Acting)","Initial Attack Dispatch","4","Dispatch, Engines, Overhead","Wildland;","Support;","Initial Attack;","Communications;Equipment;","","","While responding to multiple initial attack fires on 7.9.16, the radio system in the Lewistown Interagency Dispatch Center became inoperable.  Resources were requested to respond to a smoke report in the Crystal Lake area, in the Big Snowy mountains of the Lewis and Clark National Forest (Central Montana BLM has initial attack responsibility for the area).  The area is heavily used, especially on summer weekends.  Lewistown Dispatch was notified from Great Falls Dispatch that responding units were unable to contact Lewistown Dispatch.  It was determined a base station consolette in Lewistown Dispatch was faulty, and the local radio technician was contacted and quickly responded to the center.  As a result of the failed radio component, Lewistown Dispatch was unable to utilize any cooperator frequencies (FS, FWS, MT DNRC) necessary to effectively support initial attack/emergency incidents.<br/>Resources continued on the response with only cell phone communications.  In the vicinity of the fire report, no cell phone coverage was available and resources were forced to travel to areas of cell coverage to give and receive updates to dispatch.<br/>The local radio technician notified the Duty Officer/FMO(acting) and Dispatch Center  Manager the base station consolette in Lewistown Dispatch had failed and was obsolete.   The hardware is dated to the point it could not be serviced by the radio technician and his BLM computer due to connectivity issues.  Approximately 65 hours later, a replacement component was installed, and Lewistown Dispatch Center is fully functional again.  Of note, there is no “backup” consolette available for the Lewistown Dispatch Center, as the units in service are unavailable for purchase.","Initially resorted to cell phone only communcations for Initial Attack resources.  Notified radio technician of situation, radio system eventually repaired.","07/21/2016 14:35"
"36241","20160714-0001","2","07/07/2016 10:00"," ","Hoopa Wildland Fire Preparedness Review","","CA","BIA","Hoopa Reservation","Assistant Regional Fire Management Officer","Conduct preparedness review of Hoopa Wildland Fire Program. ","N/A","Hoopa Wildland Fire and Hoopa Police Department for dispatching.","Wildland;","Readiness/Preparedness;","Other;","Communications;Equipment;Human Factors;Other;","Decision Making;Leadership;Risk Assessment;","Tribal management delegating dispatching of  wildland fire incidents to the Hoopa Police Department.","Over 119 human caused wildland fires have occurred as of July 7, 2016 and an additional 40 structure fires have also occurred during the same time period.  PRO staff have been briefed by local Hoopa employees as to the existence of the Mexican Drug Cartel activities both on and off the reservation.<br/><br/>As of July 7, 2016 the Hoopa Police, Humboldt County Sheriff and CAL FIRE did not have any law enforcement officers available to be ordered and dispatch exclusively to work with Wildland Fire Investigators.  All three departments are short staffed.  Any fire resources ordered to Hoopa incidents would be on their own until if and when a peace officer would be available for dispatch.  This is an unacceptable safety risk to all firefighting resources due to fires being set intentionally and unintentionally by humans at an alarming rate.<br/><br/>Currently the Hoopa Wildland Fire program is dependent on the Hoopa Police Department for dispatching services at $50,000 a year.  The Police Department is not trained or equipped to dispatch resources to wildland fire incidents.  The dispatch duties were delegated to the Police Department by the Tribal government.  The Hoopa Police Department has voiced that it does not want to perform wildland fire dispatching duties.  The funding provided to the Hoopa Police Department could be used to fund a wildland fire dispatcher for 6 months out of the year.  Dispatching could still be done with the already qualified fire personnel during less active times of the year.<br/><br/>Additional risk is being added to incidents by the absence of qualified fire incident dispatchers with required training, experience and equipment.  In order to mediate the risk an acceptable dispatch point must be establish that meets all the national requirements for a tier 3 wildland fire dispatch center.<br/><br/>Until a qualified dispatch center can be established no outside resources should be dispatched to any incidents on the Hoopa Reservation due to safety issues.  No Hoopa Wildland Fire resources should be dispatched after dark because of the personnel risk to their safety due to lack of dispatching and law enforcement services.","A letter is drafted for Regional Director review stating that until a qualified dispatch center can be established no outside resources should be dispatched to any incidents on the Hoopa Reservation due to safety issues.  No Hoopa Wildland Fire resources should be dispatched after dark because of the personnel risk to their safety due to lack of dispatching and law enforcement services. <br/><br/>The BIA Branch of Widlland Fire at the National Fire Center's Wildland Fire Safety Specialist, Fire Operations Specialist and Fuels Management Assistant Director where briefed on the situate on July 13, 2016 at 1230 PST.<br/><br/>An acceptable dispatch point must be establish that meets all the national requirements for a tier 3 wildland fire dispatch center.<br/><br/>It is imperative for law enforcement to be assigned to all fire investigations and incidents. Currently there is no accountability for fire fighter safety.","07/20/2016 07:44"
"36142","20160707-0001","2","07/04/2016 17:30","07/04/2016 22:30","Hagerman Fire","KD3Z","NM","BLM","Pecos District","Senior Firefighter","Suppression","5","UTV","Wildland;","Line;","Initial Attack;","Equipment;Environmental;","","","UTV temperature overheating; Possible vegetation lodged between skid plate and underbody ignited, burning hole through floorboard. <br/><br/>Equipmment: 2009 Polaris Ranger 6X6 700 EFI w/pump package.<br/><br/>Environmental conditions: <br/>Temperature @ 17:30 is 100 degrees. Temp @22:30 is 86 degrees.<br/>Terrain: Sandhills with shinnery oak, grass and shrub vegetation.<br/>Fire Behavior: Running and flanking with 2-5 foot flame lengths <br/><br/>At approximately 21:00 as fire line suppression activities were slowing down the UTV began to overheat and engine power was reduced involuntarily. Crew with UTV slowly returned to staging area to assess. Upon reaching staging area UTV was shut down. Coolant was overflowing from engine bay. Two minutes later firefighter noticed flames protruding through the floorboard. A shovel with sand and the UTV fire extinguisher were used to suppress the flames. The UTV was then allowed to cool before loading on trailer under its own power. There were no injuries, only equipment damage.","UTV has history of overheating in hot conditions under heavy load. After each use UTV is thoroughly checked for proper fluid levels, air filter and foreign debris. It is possible vegetation accumulated during fire suppression activities and ignited from ember or hot equipment on UTV.<br/><br/>UTV is currently at maintenance shop to evaluate the cooling system and see why it is inadequate. Crew continues to clean undercarriage of foreign debris after each use to prevent debris ignition.","07/13/2016 07:38"
"36144","20160705-0002","2","07/04/2016 08:00"," ","This was not on an incident","","CA","USFS","Angeles National Forest","Engine Captain","Working hours","N/A","All Fire Supression and prevention","All Hazard;","Readiness/Preparedness;","Non-incident;","Human Factors;","Fatigue;","","Our Forest extended staffing till 2400 on the fourth of July. The forest was very quite all day yesterday with the exception of a few vehicle accidents. Some modules came on early yesterday to accommodate fourth of July events. By 2200 when we usually go off the clock, folks were falling asleep. At 2400 we all drove home. When we do 24 hour staffing we are asked not to be driving after 2200. I believe that we could have made this a safer situation all around by either doing 24 hour staffing or only extending to 2200. Yes I understand as grown adults that we could have just slept at the station but most folks if they have a choice will go home to sleep in their own bed. I had some people ask me the next day 'what justified us staying on till 2400 last night'","In hindsight I could have asked the duty officer to go off the clock at 2200 since we were one of the modules that came on early for a parade","07/13/2016 07:40"
"36143","20160705-0001","2","06/30/2016 00:30"," ","Table Rock","KC2E","ID","BLM","Boise District BLM","BLM Unified IC","Multiple Jourisdiction Coordination in Unified Command","3","","Wildland;","Line;","Initial Attack;","Communications;","","","Local Fire Department resources responded to the Table Rock incident which started in their protection.  BLM resources were soon ordered to assist on mutual aid, Boise District BC-20 was the first to arrive on scene and immediately went into unified command with the Department BC.  At this point the only communication capability was on a 700mhz radio system that fire resources in Ada County operate on for structure fire, fortunately BC-20 was equipped with a dual band radio.  In unified command the BLM IC urged to have frequencies switched over to a city VHF Zone that has been pre-identified for wildland mutual aid fires.  The BLM IC was only successful in switching two divisions to the correct operating frequencies along with a patched VHF command.  Division Alpha and Division Zulu were switched to VHF after it was communicated that BLM resources would remain staged until frequencies were resolved so proper communication could take place.  Three other structure division were in place that were still operating within the 700MHZ system.  Fire behavior was erratic with multiple small storm front passages and 270 degrees of wind switches occurred over the fire area putting over 100 structures at risk.  Efficient coordination between structure divisions and divisions Alpha/Zulu was non existent initially due to frequency barriers.  Creating division breaks and coordination of suppression efforts and burning operations proved to be a significant hindrance to the overall objectives of the incident.","The BLM IC utilized his dual band radio to be a communication link between the Structure Divisions on 700MHZ and Divisions Alpha and Zulu facilitating coordination between the two.  Around 06:00 the fire had burned onto Idaho Department of Fish and Game land in which Boise BLM has fire protection, at that point the BLM IC then helped facilitate switching all resources on the incident over to VHF frequencies.  This significantly improved the overall communications on the incident, allowing all resources to talk and coordinate efforts to secure and stop the advancement of the fire.<br/><br/>Boise District is currently attempting to secure funding to acquire 6 additional dual band mobile radios and 6 additional dual band handheld radios.  These radios give added capabilities to address the problems and improve communications and situational awareness in route to an incident until resources switch to the appropriate frequencies.","07/13/2016 07:39"
"36064","20160701-0002","2","06/29/2016 07:00"," ","Erskine fire support","","CA","USFS","Central CA Communications Center","Edsp","Expanded Dispatch","2","All resources","Wildland;","Support;","Extended Attack;","Human Factors;","Decision Making;Performance;Situational Awareness;","","At 0700 this morning (06/29/2106) the Expanded Dispatch Team arrived and completed the uninstall and reinstall of the current client software of ROSS per the release<br/>notes. After the installation portion had been completed, they tried to log into the ROSS system on each of the computers. Although it appeared that some computers did allow for a user log in, others would not connect at all. As the day progressed all of the users in the center were being logged out or timed out of the system and experiencing difficulty logging back into ROSS. <br/>On 06/30/2016 @ 0700, as members were beginning their day and logging into ROSS, some of them experience difficulties accessing the system.  Throughout the day, ROSS began operating slower and slower until it eventually ceased working all together.  At 1925, the ROSS help desk was contacted and we were advised the system was completely down and would not be back up until the following morning. <br/>The Expanded Dispatch Team is currently supporting a T1 fire (Erskine)and several T3 fires across the region. Over the past several days there have been mobilizations for teams, aircraft, crews, engines, etc. for all incident types.  Some of these mobilizations have been for reassignments to new emerging incidents while other mobilizations have been a release of the resource. This making dispatch centers unable to track their resources once they are released. The concern is making sure that orders are processed in a timely fashion and that incidents can receive their resource needs in a timely and efficient manner for the safety of responders, the public, and cost containment. Starting today, our Expanded Team has returned to the old paper based systems and fax machines.<br/>Since the initial release of ROSS, there has been a traditional software release of a newer version of ROSS in the early part of summer (usually in June). Over the last several years there have been maintenance releases which<br/>are still timed in mid June. Each release has created some type of short term disruption in service; however, this years disruption which has continued into it's third day having had significant impact on the abilities of dispatchers to support the initial attack and large fire resource needs at the<br/>local and geographic levels. Full ROSS usability has been compromised and some important functionality has been lost (for example the ability to print out resource orders and the ability to fill team, crew, overhead, supply and equipment orders). <br/>'Fire Season' is always in place somewhere in the United States no matter what month you were to look at it, however it would seem that there has to be a month where that historically holds the fewest wildfires.  This would make sense to us to be the month for ROSS to do the maintenance releases/upgrades.<br/>The Erskine Expanded Team is filing this SAFENET to document the risks, and issues presented during untimely failures of ROSS associated with planned maintenance and upgrades of the system during fire season. Although we are always informed that the upgrade has been thoroughly tested, this disruption has become an annual event each summer. We wonder why the contracting oversight and the developers of the system couldn’t choose to wait until fire season before rolling out new changes to the system that could possibly impact the dispatch and resource mobilization system?","Contact with the Team assigned to the Erskine fire has been made, making them aware of the ROSS issues and the delay in filling, reassigning and releasing of their requests.  Also, Expanded Dispatch has returned to utilizing ROSS card stock and fax machine to process any requests from the team.<br/><br/>**Please note as of approx. 1320 on 07/01/2106 ROSS appears to be back up and operating near normal.","07/07/2016 09:09"
"36063","20160629-0004","2","06/29/2016 06:30"," ","2016 Support of the Rocky Mountain Area","","CO","Other","Rocky Mountain Area","","","2","All resources. ","Wildland;Prescribed/Fuels Treatment;All Hazard;","Support;Transport to/from;Readiness/Preparedness;","Initial Attack;Extended Attack;Demobe;Non-incident;","Equipment;Human Factors;","Risk Assessment;Performance;Situational Awareness;","","At 0630 this morning the Center Manager and Acting Deputy Center Manager arrived and completed the uninstall and reinstall of the current client software per the release notes. After the installation portion had been completed, they tried to log into the ROSS system on each of the computers.  Although it appeared that some computers did allow for a user log in, others would not connect at all.  At approximately 0800 this morning all of the users in the center were being logged out or timed out of the system. This situation continues at 1800 today.<br/> <br/>Currently the RMACC is supporting two T2 fires and several T3 fires across the region. At 1700 this afternoon, large air tankers and SEATs were ordered to support an emerging fire with high values at risk.  Over the past several days there have been mobilizations for teams, aircraft, crews, engines, etc. for all incident types. The concern here is making sure that orders are processed in a timely fashion and that incidents can receive their resource needs in a timely and efficient manner for the safety of responders, the public, and cost containment. Without ROSS dispatchers have had to revert to generations old paper based systems and fax machines. <br/> <br/>Since the initial release of ROSS, there has been a traditional software release of a newer version of ROSS in the early part of summer (usually in June).  Over the last several years there have been maintenance releases- which are still timed in mid-June. Each release has created some type of short term disruption in service; however, today's disruption which has continued through the entire day, has had significant impact on the abilities of dispatchers to support the initial attack and large fire resource needs at the local and geographic levels. Full ROSS usability has been compromised and some important functionality has been lost (for example the ability to print out resource orders and reports and the ability to fill team, crew and engine rosters).  Only occasionally have our users been able to login and access the system, only to be logged or timed out without cause.<br/> <br/>The RMCG is filing this SAFENET to document the risks, and issues presented during untimely failures of ROSS associated with planned maintenance and upgrades of the system during fire season. Although we are always informed that the upgrade has been thoroughly tested, this disruption has become an annual event each summer.  We wonder why the contracting oversight and the developers of the system couldn’t choose to wait until fire season before rolling out new changes to the system that could possibly impact the dispatch and resource mobilization system?","RMACC called into the ROSS help desk and made notification of the problems. The local decision was to fill critical resource with cardstock and to utilize aircraft request forms for aviation resource movement.","07/07/2016 09:09"
"36062","20160630-0001","2","06/29/2016 06:30"," ","Observation","KCJ4","MT","USFS","Bitterroot National Forest","Assistant Dispatch Center Manager/Aircraft Dispatcher","Incident Support","1","All Types","Wildland;","Line;Support;","Extended Attack;","Communications;Equipment;","","","ROSS Outage - starting early morning on June 29. <br/>ROSS update and subsequent outage occurred as we were in the process of ordering a Type 1 IMT and additional resources for the Observation fire.  <br/>This caused, and is still causing, a significant delay in resource response along with an added workload for the initial attack and expanded dispatch offices, which are already short-staffed to begin with.  <br/>This has been going on for over 24 hours and is a significant impact to our ability to support the incident.","Communicated with GACC, established a process for resource ordering for the time being.","07/07/2016 09:08"
"36061","20160629-0005","2","06/29/2016 06:00"," ","Observation","KCJ4","MT","USFS","Bitterroot National Forest","Assistant Dispatch Center Manager/Aircraft Dispatcher","Incident Support","1","Aircraft, Crews, Equipment, Overhead, Supplies","Wildland;","Line;Support;","Extended Attack;","Communications;Equipment;","","","Beginning first thing on Wednesday morning, June 29, we were unable to process resource orders using ROSS (Resource Ordering and Statusing System) in support of the Observation fire.  A Type 1 IMT was ordered late on June 28, and resource order processing was to being early on 6/29. <br/>Due to a ROSS update, and subsequent widespread outage, for the majority of the day on June 29, we were unable to process any orders utilizing ROSS.  This included a team pre-order, aircraft, equipment, overhead and crews.  <br/>The timeframe that ROSS was down was potentially the most critical when transitioning to a more complex organization.  <br/>There seemed to be no communication as to when we, as a dispatch community, could expect ROSS to be functional or operating normal again.  It was hit and miss and when we were told it was available to all users again, that was most certainly not the case.  It is now 1930 and we had very little success processing anything in the ROSS system.","We reverted to cardstock to process our orders.  Also tried to keep track of supplies that kept coming in, so our numbering convention would match the buying team, etc.","07/07/2016 09:08"
"36204","20160708-0003","2","06/27/2016 17:30"," ","Rocky Mountain Area Preposition","","WY","Other","Crook County","CRWB","Travel to and from incident","3","Crew","Wildland;","Transport to/from;Readiness/Preparedness;","Extended Attack;Other;","Equipment;","","","While our Type 2 handcrew was traveling to and from multiple incidents, we experienced potentially dangerous vehicle malfunctions on four separate occasions.   The two vehicles were rented in the beginning stage of our mobilization from a well known rental company.  Both vehicles were 2016 Dodge pickups, one was a 1500 model and the other 2500.  The 1500 was equipped with a dash mounted knob shifter while the 2500 had a steering column mounted stick style shifter.  Both vehicles had automatic transmissions.<br/><br/>The first Dodge 1500 completely died two separate times while driving on winding dirt roads in northeastern Wyoming.  The crew boss deemed it unsafe to drive, and promptly made arrangements with the rental company to deliver a replacement vehicle the following day.  Another 2016 Dodge 1500 was delivered, also with a knob style shifter.  One day after receiving the new vehicle, the exact same issue occurred.  The truck died while driving 50+ mph on a mountain highway (this time in South Dakota), and required the driver to immediately pull off.  Another lengthy phone call was made to the rental company and eventually another vehicle was delivered the next day.  <br/><br/>After demobilization and during return travel home, the original Dodge 2500 had a similar issue and lost all power while driving 70+ mph on a state highway.  Again, the driver was forced to immediately pull off and bring the vehicle to a stop.  <br/><br/>Thankfully no one was injured and there were no accidents.  The number one concern was the safety of the occupants of each vehicle when the trucks failed while driving at highway speeds.","Crew boss called the rental company and demanded new vehicles at the time of occurrence.  When the second 1500 failed, he told the company that we would no longer accept a Dodge truck.  Unfortunately, when the 3rd mechanical failure occurred the rental company claimed inability to exchange the affected vehicle with anything other than a mid-sized SUV that turned out to be insufficient for off road fire response.<br/><br/>Upon return from assignment and while checking in the vehicles, a full briefing of events was relayed to the rental company employee involved to include the significant safety concerns presented by the mechanical issues.  No charge was applied to agency credit cards used for rental and fire personnel were told that the problem would be addressed by the company immediately.  Involved staff intend to follow up with the rental company to confirm widespread distribution of the incident to other rental locations and with the manufacturer, as well as to determine whether or not a recall has or will be issued for the power loss problems experienced among these Dodge trucks.","07/18/2016 07:47"
"36042","20160629-0001","2","06/26/2016 14:00","06/26/2016 14:30","Cherry Creek Fire","KB41","CO","BIA","Southern Ute","Firefighter","Mop Up","3","Crew, Chainsaw","Wildland;","Line;","Extended Attack;","Equipment;Environmental;","Situational Awareness;","Inexperience","On 6/26/16 the crew was securing a section of line on the Cherry Creek Fire.  The crew was doing this using a stihl MS460 with no modifications to buck up burning logs and felling burning Juniper trees.  The temperature was in the mid 90s and we had been running the chain saw consistently for the past two hours.  The saw had been running well for two consecutive shifts.  While falling a burning juniper tree the chainsaw died two consecutive times.  While attempting to restart the saw after it died the second time, the saw was making a sound similar to starting a saw on half choke but not as deep of a tone when the cord was pulled.  The sawyer not recognizing the unusual sound the saw was making thought the saw may be out of gas.  He brought the saw up to his leg, opened the quarter turn cap and fuel sprayed out of the tank in a 'fuel geyser'.  The fuel did not ignite which was fortunate because he was standing in close proximity to burning material. The saw was pointed partially away from him so the majority of the fuel sprayed away from him however some fuel got on his chaps, nomex shirt, and gloves.  The geyser shot out of the tank up to 18 inches and lasted for approximately a second and a half.  A 1/4 tank of fuel came out.  Upon looking into the tank after the geyser had stopped it was noticed that air bubbles were leaking back into the tank out of the fuel filter.","After the incident took place the crew immediately took the saw out of service for the day.  The crew boss notified all resources on the Cherry Creek Fire of the incident.  The crew took a break and discussed the incident at length amongst themselves and then with the IC.  After the shift the incident was discussed again with all resources on the fire during an AAR.  For the remainder of the fire the crew made it a point to give all of their other saws a break in between making hot cuts.  When not using the saw the crew made sure to stage them in shaded areas.  Any refueling that was done was done in the green away from any heat source and with a very exaggerated tilt away from the person opening the cap.  <br/><br/>Potential problems with the saw could be the air coming back into the tank via the fuel line, and the tank vent not releasing extra pressure.  The tank vent will be replaced and the saw run again in a controlled environment prior to the saw being placed back in service.  <br/><br/>The crew has now discussed at length the unusual sound that the saw was making while the sawyer was attempting to restart the saw and made it a point that if a saw is making an unusual sound then something is probably wrong.  Also if a saw has been running well and dies and still has fuel in it, it should start on the first pull, if it doesn't something is probably wrong.  If any of this takes place we recommend placing the saw in the shade and allowing it to thoroughly cool down prior to opening the cap.","07/05/2016 08:06"
"36043","20160629-0003","2","06/26/2016 12:00"," ","3 Rivers Ranger District","","WA","USFS","3 Rivers Ranger District","Assistant Engine Captain","N/A","N/A","3 Rivers Inital Attack Crew","All Hazard;","Readiness/Preparedness;","Non-incident;","Equipment;Other;","","Inadequate Facilities ","The Three Rivers Ranger District, Colville NF has been without a fire cache since 2012.  The 'temporary fix' for this was the rental of two shipping containers for equipment storage.  The containers are rented thus we cannot make any alterations to the structure of the containers.  During the spring of 2016, district personnel constructed tool racks for safer storage of hand tools(previous to this tools were leaned against the wall and were a tripping hazard due to poor lighting within the containers).  The racks were held in place by nails, screws, and chains connected to fastening points that are permanently attached inside of the containers.  When the weather heats up during the summer months the inside of the containers become very hot.  We determined that this directly resulted in the wood to warp and twist, pulling out the nails and screws and thus causing the racks to collapse (note in the pictures provided that the top of the rack is still suspended by chains).  The collapse occurred on Saturday, June 25 2016 while the crew was on days off and was discovered the next morning.<br/><br/>If any personnel had been in the container when the collapse occurred it would have resulted in serious injuries.","Immediate actions taken were to remove the tool rack from service and continue to store the hand tools on the deck of the container. This is still only a temporary solution as now the tripping hazard is present again. We are determining a plan 'C' at this time (unknown what that will be). But, until we can get cache facilities, we continually will be challenged with proper and adequate storage of our equipment.","07/05/2016 08:06"
