"ID", "SAFENET ID", "Iteration", "Event Start Date", "Event Stop Date", "Incident Name", "Incident Number", "Event State", "Event Jurisdiction", "Event Local Unit", "Event Position Title", "Event Task", "Event Management Level", "Event Resources", "Event Incident Type", "Event Incident Activity", "Event Incident Stage", "Contributing Factors", "Human Factors", "Other Factors", "Narrative", "Immediate Action Taken", "SAFENET Create Date"
"44408","20200825-0004","2","08/24/2020 06:00"," ","Green Ridge","0684","OR","State","Sisters","CRWB","T2-IA Hand Crew, l","2","All resources.","Wildland;","Support;","Extended Attack;Transfer of Command;","Human Factors;Other;","Decision Making;Leadership;Risk Assessment;Fatigue;Performance;Situational Awareness;","Covid-19","Some suppression resources were spiked out in various areas for 4 operational periods during three complexity transitions. This allowed these resources to maintain some semblance of social distancing. <br/>Meals were provided via delivery to staging and then picked up by resources. Meals were consumed at drop points before engaging. <br/>Other resources were camped at the Middle School and as more resources showed up, social distancing between resources was not maintained. The restrooms were not sanitary. As more resources showed up, the camp resembled a pre-Covid fire camp. <br/><br/>The morning briefing of 08/24/2020 stated that 'all resources that have been spiked out in the woods will be coming into the rodeo grounds for camping, with each division being separated into sleeping area 'pods'. <br/><br/>Upon arrival to camp I witnessed multiple crews and engines, including both agency and contract resources trying to access the parking area. The allotted areas for parking and sleeping were obviously inefficient to maintain social distancing. I also witnessed both agency and contract resources failing to wear masks and maintain social distancing while parking. The restrooms were setup and in the same unsanitary conditions as pre-Covid fire camps. I have confirmed that at least one hand crew member tested positive for Covid after it was reported that they were showing symptoms.","Upon seeing the conditions at the Rodeo Grounds for myself, I instructed my crew members to 'stay in the vehicles, do not use the restrooms, one person will get meals and then we are leaving.' I then camped my resource at an isolated location. During a conversation with the team Safety Officer and an unknown party who I believe was a medic, I mentioned that the camp conditions failed to meet PNWCG Covid Mitigation Plans/Expectations. The Safety Officer was unable to respond to this in a productive manner. I also asked what trigger points were being considered for possible exposure and neither the S.O. or unknown party had that information. I briefed my resources that if we were ordered into a logistical situation that put us at unreasonable risk of Covid exposure, we would self-demob. This decision was reached with input and support from both my Squad Bosses and Crew Members. In 19 fire seasons, I have never thought about self-demob or filing a SafeNet. I strongly feel that this situation warranted consideration and action.","08/31/2020 13:07"
"44349","20200824-0001","2","08/23/2020 20:00"," ","North Coates Fire","","TX","State","","CRWB T","suppression","4","Crew, engine, overhead","Wildland;","Line;","Initial Attack;Extended Attack;","Communications;Equipment;Environmental;","Decision Making;Leadership;Risk Assessment;","","We responded to a fire with the Ozona Initial attack Group in SW Texas as a 10 person suppression module.  There were multiple oil or gas wells in the area.  One in the fire area had signs warning of dangerous gas.  There were unusual sulfur like smells at certain times while en route near other industry structures nearby.<br/><br/>Our crew was not provided any training on hydrogen sulfide gas or sensors to use by the Texas A & M Forest Service.<br/><br/>Dozers, engines and overhead engaged in suppression action the first evening.  Our module was staged. <br/><br/>We have done some research on the risks associated.<br/><br/>The following morning I was asked to scout line. I requested of my TFLD trainee if we could be issued a H2S sensor prior to scouting line or committing personnel on foot. <br/><br/>This was not provided even after having teh conversation with the TFLD qualified, and I refused the risk. They then assigned engines from the TIFMUS strike team to do the job they had asked us to do apparently without informing them that we had refused the assignment.<br/><br/>As a result of this we were released from the fire and sent to our hotels to stage for IA.<br/><br/>Meanwhile other personnel remain and work this fire at this time.","We have reviewed the 6 minutes for safety on hydrogen sulfide, OSHA regulations and the FS guide 'Hydrogen Sulfide Dosimeters for Wildland firefighters'  We will not be engaging in suppression activities here unless we are provided H2S sensors when in areas that oil or gas infrastructure is present. <br/><br/>We were told that we should have received a training from the Texas A & M folks prior to being assigned and are waiting to see if efforts are made to provide that training.","08/25/2020 17:12"
"45087","20200914-0001","3","08/21/2020 13:00","09/04/2020 11:30","Woodward","PPNF6220-1502","CA","NPS","Reese National Seashore","KNF 3600C (Charlie) Strike Team ","Extended Attack, firing/holding operations, indirect & direct line construction, and project work.","1","Northern Rockies Mountains Type 1 Team ","Wildland;","Line;Support;Readiness/Preparedness;","Extended Attack;Mop Up;Other;","Communications;Human Factors;","Decision Making;Leadership;Risk Assessment;Performance;Situational Awareness;","Type 1 Team ignored COVID-19 policies and provided no ","Our Strike Team received a Resource Order to the CA-Woodward Incident for 14-day assignment.<br/>The team managing this incident to my knowledge never provided 'Leaders Intent', 'Sanitary facilities', nor 'COVID-19 policies'.<br/>While in performance of my work duties I was exposed to poison oak, and I notified my supervisor. My supervisor notified our Strike Team Leader.  My supervisor took me to the Medical Unit Leader (MEDL). We both explained that I had poison oak exposure in a very sensitive area for several days and it was progressively getting worse and increasingly uncomfortable.  I asked for medical attention , a request which was subsequently denied by the MEDL. MEDL provided one bottle of over-the-counter Tecnu which is only effective within 1 or 2 hours after initial exposure. I explained I already had 1/2 dozen showers since the exposure.  We asked again to visit a healthcare provider within the local community and again the MEDL said “No”.  So, we walked away.  Fortunately, a crewmember within our Strike Team provided me with poison oak cream.<br/>The incident’s commercial garbage dumpsters constantly remained full and overflowing onto the grounds - unsanitary.  These overflowing dumpsters attracted many insects, bees, and rodents.  <br/>The incident had segregated porta potties (bathrooms) for the team and the firefighters. The Type 1 team had clean and maintained bathroom with handwritten signs that read 'Type 1 Team only' with two (2) sanitation wash stations per porta potties.  Meanwhile, all the firefighter’s porta potties were regularly out of toilet paper, nearly filled to capacity with raw human waste, extremely filthy inside these porta potties, and the smell/stench was unbearable inside and just outside these porta potties. They established 3 sanitation wash stations per porta potties and they were never kept up. These sanitation wash stations never had any water, soap, nor hand sanitizers.<br/>Branch was regularly unsafe and verbally abusive towards the crews within his branch. Every day, Branch refused to wear his hard hat nor his fire shelter while on the fire line and had a history of driving too fast on the incident roads, while not turning on his vehicle headlights. When asked to put on his hard hat, Branch quickly replied 'Are you looking for DEMOB'?  I became intimidated and walked away.  Everyone else maintained wearing their assigned PPE.<br/>The incident did not provide any cleaning nor disinfectants per COVID-19 policies nor did they implement 6 feet spacing except during morning briefings.  This Team did place a 'Face-mask' policy within the I.C.P. but it was never enforced.  Even head of security never wore his facemask, even while placing his head directly inside our vehicles’ window to give daily directions on where to park.<br/>Overhead never provided any “Leaders Intent” and this caused hourly frustrations, because all of our assigned tasks were always unclear and assignments/tasks had to be regularly redone, because those specs were never clear or just not provided.  This caused our entire strike team confusion, stress, and extremely poor morale.  We asked our assigned DIVS and overhead many questions which they rarely provided legitimate responses.  The team even tried to reduce our C.T.R. hours from 16 hours daily to 15 hours.","I reported my poison oak exposure to my 1st line supervisor and provided daily updates to my supervisor.  My supervisor notified our Strike Team Leader.  My supervisor took me to the Medical Unit Leader (MEDL). We both explained that I had poison oak exposure in a very sensitive area for several days and it was progressively getting worse and increasingly uncomfortable.  I asked for medical attention , a request which was subsequently denied by the MEDL. MEDL provided one bottle of over-the-counter Tecnu which is only effective within 1 or 2 hours after initial exposure. I explained I already had 1/2 dozen showers since the exposure.  We asked again to visit a healthcare provider within the local community and again the MEDL said “No”.  So, we walked away.  Fortunately, a crewmember within our Strike Team provided me with poison oak cream.<br/><br/>We discussed these difficulties on this incident regularly among our crew(s) and strike team leader many times daily.  A few of our strike team Engine Bosses and Strike Team Leader and his strike team leader trainee brought many of these concerns to the attention of incident overhead and they rarely provided any kind of a legitimate responses.","03/02/2021 13:51"
"44268","20200820-0001","2","08/19/2020 18:00"," ","Kootenai NF IA Fires","P1EKT1","MT","USFS","Kootenai NF","Duty Officer","Inital Attack","5","Type 6 Engine","Wildland;","Line;Support;","Initial Attack;","Communications;","","","On an Initial Attack, the engine crew could only hit one repeater from the fire.  The repeater that they could hit is malfunctioning.  When hitting this repeater it opens up and sticks open, shutting down all commo from all the other repeaters on the zone until the repeater decides to close. Big safety issue being the heart of our fire season.  This repeater services a great deal of the zone.","I called the engine crew and had 2 of their 4 firefighters leave the fire, hike the 1.5 hours up to the truck and work as a human repeater throughout the night.","08/21/2020 13:12"
"44269","20200818-0001","2","08/18/2020 09:45","08/18/2020 11:00","Knappie","SDS-200536","SD","USFS","Nebraska National Forest and Grasslands, Fall River Ranger District","Senior Firefighter","Mop Up","5","Engines, Overhead","Wildland;","Line;","Initial Attack;","Equipment;","","","The engine crew took possession of a new type 6 engine in June of 2020. The truck is a 2019 model Ram 5500 crew cab, diesel. Pump package is a BFX platform model. We were warned by several people that this model of truck has an issue with the lug nuts loosening over time. We have noticed this problem on our engine as well and wish to contribute to the trending/tracking of an issue. It has not gone as far as missing lug nuts, wheels coming off, broken lugs, etc. because we were warned and have been checking them on a regular basis.","To mitigate this issue we have purchased a torque wrench to keep on the engine and have started torqueing the lug nuts to the specification found in the owners manual every Tuesday during our weekly engine inspection.","08/21/2020 13:14"
"44328","20200822-0001","2","08/17/2020 06:00"," ","Cameron Peak","P2NE4T","CO","FWS","District","SOF2(t)","Communications","2","All ","Wildland;","Line;","Extended Attack;","Communications;","","","Lack of repeaters being delivered from NIFC caused very unsafe work conditions for resources working the fire","Used human repeaters and staffed the Fort Collins Dispatch to allow for IWI’s and proper communications","08/24/2020 14:46"
"44708","20200927-0002","3","08/15/2020 15:20"," ","Dome Fire","NFA4","CA","NPS","","Engine Boss","Suppression","3","2 Type III Engines , 2 Type VI Engines, Watertender and Federal Div 3608 and SB County Battalion Chief and Utility 3635 with four firefighters","Wildland;","Line;","Initial Attack;","Fire Behavior;Human Factors;","Decision Making;Leadership;","","Division XXXX never called 'on scene' through dispatch or over the phone as was stated by two dispatchers that were working that day and night during the Initial Attack.  Both stated they found that unusual for a Chief not to check in as “on scene“.<br/><br/>However, of most concern was the fact that Division XXXX never took a Command Role on the Incident.  The Engine Captain was the Incident Commander, Operations, Division and Liaison.  He abandoned his Engine Crew and left them without a qualified Engine Boss on a fast moving and dangerous fire. The Crew of that engine did take aggressive action on the fire all without a qualified Engine Boss.  Captain YYYY did these duties in a Gov utility truck.  Myself and others were puzzled and curious why the Duty Officer did not engage in the incident.  He sat in his vehicle in staging with the water tender for some time before he finally drove out to the fire line.   At that time staging was approximately one mile from the fires' edge.<br/><br/>Later that evening the engine crew was handed of to Captain YYYY and combined crews from the utility and another engine.<br/><br/>Leaving an engine vulnerable to unnecessary accident by depleting them of a qualified Engine Boss effected the whole suppression routine for which we train for.","I brought this to the attention of many.  46,000 acres lost and we were never given a chance during those first few hours.<br/>Captain YYYY “saw nothing wrong with Initial Attack“<br/><br/>I asked a Battalion and a Chief if they approved of this structure on the Initial Attack and their response was silence.  I asked if we could have an AAR or some form of discussion on the safety concerns and management has said nor done anything. It’s been over 30 days since I brought this to the attention of fire leadership.","10/07/2020 12:59"
"44207","20200815-0001","2","08/15/2020 09:32"," ","Boise Interagency Dispatch Center ","","ID","BLM","Boise District BLM, Boise National Forest, Southwest Idaho Department of Lands","Assistant Center Manager","Radio Communications, Flight Following, Resource Tracking, Ordering, Initial Attack","N/A","All resources within Boise Dispatch area. ","Wildland;","Support;Readiness/Preparedness;","Initial Attack;Extended Attack;Mop Up;Non-incident;Other;","Communications;Equipment;","","","At around 9:32 on 8/15, Boise Dispatch Center's radios, computers and phone lines had lost connection to power and were offline for about an hour and a half. It appears the new UPS that was installed last winter stopped working and when we tried to flip the bypass switch, it did not bypass the UPS, so the crucial communications equipment was still unusable. After talking with the SME, the issue is coming from the step-down transformer not working. Basically, the transformer that is the funnel of the electricity stopped funneling. Based on some data he was able to see last week, he doesn't believe it was because we overloaded the system, he believes it was a manufacturer defect. We called in our local FS radio technician, a state office engineering employee, and a local Boise District engineering employee to help us troubleshoot the issue. We also called all Duty Officers for the respective agencies/districts, notified the neighboring dispatch centers and the Great Basin Coordination Center,and notified county dispatch centers. We were formulating a plan that if any activity were to occur we would have a BLM dispatcher utilize a vehicle to dispatch an incident, we were having all FS radio traffic go through the districts and the IDL would take traffic at the Southwest office. The tankerbase was flight following any aircraft traffic that was currently flying. <br/><br/>We got the power supply moved from the UPS to the main power (see description below) around 10:50 and were again able to communicate with the field using the radios, the phones were working and our computers were back up. However, a SME trying to troubleshoot the issue was working in our radio room and flipped a breaker that then made everything shut off again at around 11:50. This time around things were back up in about 10 minutes. The SME mentioned that the way our office is wired, the flipping of that breaker should not have turned our communications equipment off. <br/><br/>We are currently working off the main power with a generator back-up so if the power were to go out, we may have a few minutes of down-time until the generator kicks in automatically.","One of our lead dispatchers had the idea to put the phones, radio's and computers onto the main power and off of the UPS. So we got many extension cords and power strips and moved our communications equipment to the outlets that are not supported by the UPS. We are currently running on the main power with a generator backup until a more permanent fix can be implemented. If a new part needs to be ordered, it could take a week or more to arrive.","08/19/2020 10:24"
"44168","20200814-0001","2","08/14/2020 08:00"," ","USDA / WildCAD Outage","","CO","USFS","COPBC R2 PSICC","Center Manager","Operating a Interagency Dispatch Center","N/A","Dispatchers, Field Resources","Wildland;","Readiness/Preparedness;","Other;","Communications;Other;","Performance;","Unable to dispatch resources to new or on going fires and emergencies within our zone","On Friday 8/14/2020 I arrived at work and noticed that our wildcad system was not connecting to the server. After seeing a email from the RMACC, it was found out that the USDA CIO group did a security push over the night of Thursday 08/13/2020 and Friday AM 08/14/2020. This push found that the WILDCAD system used by dispatch centers throughout the country was a issue. Which it is not! The email advised that there are 54 centers that are currently down and that it might take 1-2 days to fix the issue. One fix is to go to a cloud base WILDCAD which is new this year and my center and some others are not on line with yet. This is not the first issue with the new USDA CIO group and IT issues with interagency dispatch centers. But currently this is the biggest issue we are dealing with in the zone and the region for the USFS based centers. My center is currently under very high to extreme fire danger and have fire restriction's in place on one whole forest and one district. We also have a high visitor use on the federal lands that fall within my dispatch zone. We are also supporting large fires in the state of CO. Without our CAD system this can pose a issue and safety issue with our ground and sir resources. And also the timeliness of dispatching to a wildland fire within our zone or gacc. <br/>This is unacceptable for a IT group to do pushes during fire season and extreme fire season. Again this is effecting 54 centers throughout the country and some of those centers have very large fire of 5,000ac or larger.","Have placed tickets with Bighorn (WILDCAD) and also CIO to have this matter fixed but it will not be a timely matter. Currently my center is having to have paper copies of incident reports and a word document of the daily activity. This will all have to be entered into WILDCAD once it comes back and will take time to make sure we are covered.","08/17/2020 12:36"
"44189","20200814-0003","2","08/14/2020 07:30"," ","CIO Computer Softward Push to USFS","","MT","USFS","Bozeman Interagency Dispatch","Assistant Center Manager","Complete Dispatch WildCAD server is down","N/A","All USFS Dispatch Centers across the Nation","Wildland;All Hazard;","Line;Support;","Initial Attack;Extended Attack;Other;","Communications;Other;","Leadership;Fatigue;Performance;Situational Awareness;","ALL USFS DISPATCH CENTERS","Long story short is the USFS CIO pushed a network security patch that has completely haulted USFS primary WildCAD systems. The Bozeman Dispatch Center is support a wildland fire and now is switching legal documentation to an excel spreedsheet. This is no the only time and most definitely will not be the last time this will happen. If we were dealing with a emerging incident or medical emergency, this hinders and slows already overstressed dispatchers that are fatigued from low staffing levels and high overtime hours. Please See Emails Below: *Note I have not attached the names of the senders. <br/><br/><br/>This is a network or security error, lots of active fire activity in these centers. We could use some help here.<br/>--------------------------------------------<br/><br/>A security patch was pushed out that has caused issues connecting to the wildcad server.   We are currently planning on expediting everyone’s migration to the cloud.   (the cloud will be $2397-$3196 that they want out of the nonexsistent dispatch and forest budgets)<br/><br/>If you can let us know if you have a major fire we will prioritize everyone’s migration.<br/>------------------------------------------------------<br/><br/>Sorry for the short notice on this.   It was a surprise for us too.<br/><br/>We have received reports in the past half hour from 3 different FS WildCAD centers that they are unable to connect to WildCAD. It appears that some workstations can connect (or can remain connected) while others cannot.<br/><br/>The centers so far are:<br/>COFTC<br/>ORRICC<br/>TNTNC<br/><br/>ORRICC sent the screen capture at the bottom of this email, which reads “SSL Security Error”. We are determining the precise error message at the other 2 centers.<br/><br/>This might be unrelated, but… the cloud instances recently configured for WildCAD required us to enhance WildCAD to support TLS 1.2 (TLS is an enhanced replacement for SSL). Those WildCAD enhancements are incorporated into the latest approved releases:<br/>WildCAD6.exe 6.8.2<br/>WildCADservice3.exe 6.8.1<br/>WildWeb6.exe 6.8.1<br/>----------------------------------------------------------<br/>I’ll keep this group informed as we look further, but (for the NAS Team) it might be worth updating WildCAD on those centers having this problem.<br/>-------------------------------------------------------<br/>For all the centers that have not gone to the cloud, for whatever reasons and stayed on the NAS, where are the funds going to come from for the cloud licenses? I can tell you here at my center I will have a hard time getting the needed funds to acquire the needed number of user licenses. I understand there is a 120 day trial period but after that it is $799 for a five pack of licenses. Since this issue is being directly caused by CIO and this is the second time this summer it has occurred are they going to be paying that for us? I would need about 15-20 user licenses for my center, that’s $2397 to $3196 which I do not have in my budget this time of year coming up on spending cut offs and since all unspent funds got turned back over to the forest. How can we the dispatch managers be ensured that this will stop happening and causing an additional layers of complexity and frustration to already busy, complex, over worked, stressed centers?","We are supporting all new IA and existing fires in an excel spreadsheet.","08/18/2020 16:53"
"44190","20200814-0004","3","08/14/2020 07:00"," ","CIO update knocked WildCAD out","","MT","USFS","Kalispell Interagency Dispatch","Assistant Center Manager","Dispatch Ops","N/A","All","Wildland;","Support;","Initial Attack;Extended Attack;Mop Up;Demobe;Non-incident;","Communications;Human Factors;","Decision Making;Leadership;Risk Assessment;Performance;Situational Awareness;","","For the second time this season, the CIO has done updates that force a computer restart and flag one of the primary dispatch tools utilized for all functional areas of a communication center (WildCAD) as a threat.  This is done without warning or perceived anguish at the direct implications this then causes for dispatch centers across the country.  We are running active initial attack for new fires- dispatching ground and aerial resources, supporting ongoing incidents- logistically and tactically, mobilizing resources for assignments, tracking aerial resources, handling medical emergencies, and numerous other day to day tasks we do in supporting the agencies we work for.  <br/><br/>We, as an interagency center, find this increasingly unacceptable.  With no forewarning from the offending party so we might prepare and not be caught off guard first thing in the morning; its very perturbing to feel we are not included in any thought process as to how this may affect our operations.  <br/><br/>No government entity should be allowed to work in a bubble and not acknowledge their short-comings and work with their partners to find a safe and timely solution.","Word documents pulled up at each console for logging of all traffic.  Contacted GACC rep for assistance and neighboring centers to confirm this was not an isolated incident. <br/>Contacted WildCAD and NAS team to aid in resolution. <br/>Have WildCAD Support set for 0900 tmrw to move WildCAD server to a cloud based platform.","08/18/2020 16:55"
"44248","20200816-0001","2","08/13/2020 17:00"," ","CA-RRU-SKYLINE","","CA","State","RRU","Division","Structure Defense","3","Engine","Wildland;","Line;","Initial Attack;","Communications;","","","I want to start off to say I worked on the Cleveland 94-98 on El Cariso Hothsots. I also worked CAL-FIRE 00-05 and now the City of Corona since 2005. I am a radio nerd I understand this stuff well. We really need to get this fixed. Cleveland National Forest BK radios are not programmed to appropriately transmit the CAL-FIRE tactical channel transmit tone of 192.8 (tone 16). I noticed during IA when I was calling CNF units they could hear me but I could not hear them. They were up the line and I could not physically get to them. Interagency resources from CAL-FIRE that were face to face confirmed they were on the right channel. The following shift I worked with the same CNF units during mop up and we had the same issue. I physically got into the programming menu in the radio and confirmed that the radio was not programmed to send 192.8 (tone 16). CAL-FIRE has tone protected their tactical channels since 2011 and we are still dealing with this with the legacy BK radios which was what was being used. The BK GPH/DPH radios do not allow tone selection per channel if OST is going to be used in a group. In November 2012 there was an article in Fire Management Today that highlighted a work around for this issue. I attached the article and it goes over specifically how the radios should be programmed to operate. If you need anymore clarification please reach out to me. We have a great working relationship with the CNF and the intent of this is to make sure all R5 forests radios that are using GPH/DPH radios are programmed safely.","We reprogrammed a few radios on the incident. This was a type 3 incident initial attack.","08/20/2020 10:14"
"44247","20200818-0002","2","08/13/2020 11:00"," ","McMeans","","TX","USFS","","Crwb","Varies","3","Crew","Wildland;","Line;","Other;","Communications;Equipment;","","","KNG radio unknown base programming restriction.  Despite having three vereran fire leaders attempt and multiple clones as well as hand programming around 2 out of 3 radios could not successfully transmit the assigned freqs. These radios came from around region 8. <br/><br/>I have heard of this issue before. It has significantly reduced our communication capacity on this assignment. <br/><br/>We need a solid uniform programming guideline that is consistent on all units. There are no FS radio techs available to us while supporting Texas A and M fires. <br/><br/>Our crew’s capability to disperse has also reduced our operational capacity.","We tried with all hands available to remedy","08/20/2020 10:12"
"44167","20200814-0002","2","08/12/2020 19:00"," ","Not on incident","","OR","USFS","","Fire Planner","","N/A","","Wildland;Prescribed/Fuels Treatment;All Hazard;","Support;Readiness/Preparedness;","Other;","Communications;","Situational Awareness;","","I am not sure this should be reported through safenet by myself, it would be better from the field. But I do feel it should be addressed.<br/><br/>Recently the RAWS network went down on 8/12/2020 at approximately 1900. I am a station owner for 12 stations in WFMI and manager in WIMS for 10. It has been over 24 hours since the outage began and I have received no notice or information regarding the outage. <br/><br/>Obviously we are dependent on weather data from the strategic level to the tactical level. I accept systems will break. We can and will work around those malfunctions. The lack of communication is unacceptable. I can find no information about the outage on NAP/WIMS, WFMI, RAWS Depot, FAM IT Portal, NWCC, or National GACC pages.","Reached out to NWCC to gather information about the situation. I was informed they sent an email about the situation yesterday. Apparently myself and our fire staffs are not on that email list. I have requested to be","08/17/2020 12:35"
"44409","20200828-0001","2","08/11/2020 14:00","08/13/2020 20:30","Bear Creek","P1NET2","MT","USFS","Dillion Dispatch","IHC Superintendent","Staging","4","IHC, IMT3, Dillion Dispatch, NRGA","Wildland;","Line;Support;","Extended Attack;Transfer of Command;","Communications;Environmental;Human Factors;Other;","Decision Making;Leadership;Risk Assessment;Performance;Situational Awareness;","COVID-19 Rumors","WX 8/11-13 <br/>Temp ranged 74-80’s<br/>RH - UNK<br/>Winds - Cold front passage gusts up to 30 sustained<br/>Terrain steep limited access<br/>Values at risk ranch’s, potential multiple jurisdiction<br/>Fuel Model Lodgepole pine heavy bug kill<br/><br/>8-11-2020 IHC was completing a fuels project 1 hour outside of town for a local district which included lop and scatter and 3/4 mile of handline for host districts RX program.  IHC was ordered to Bear Creek Incident by NRGA rough ETA 3-4 hours.  IHC arrives at Dillion Dispatch for in-briefing then travels 1.5 hours to staging.  In town there was heavy smoke and overheard some traffic fire was 800 plus acres.  When IHC arrives 2130 to staging the staging area manager call IC on the radio that IHC has arrived and if they could tie in now or what time in the morning.  On command it is said “That IHC is in Quarantine and lets make sure they keep their distance from others in staging”.<br/><br/>Concern:<br/>Upon arrival IHC CRWB (T) talked to dispatch and was told hang tight in parking lot we will brief you shortly.  IHC CRWB (T) called dispatch about 45-1 hour later to remind them the IHC was still waiting to be briefed.  Briefing included some travel routes, IMT 3 set up, logistic info etc.  <br/>IHC was talking with other IHC Superintendents in NRGA who were 3-4 hours from Bear Creek incident with more days discussing the possibility of them arriving being ordered as well.  Few crews were doing project work and/or on fires that were well into containment.  <br/>There didn’t seem to be much interest in resolving the COVID-19 quarantine rumor.<br/><br/>8-12-2020 IHC CRWB (T) attends briefing informs/confirms with IMT 3 that this is day 14 but emphasizes if they need us past today and it is mission critical to let the Supt know we will work out the details.  CRWB (T) was informed crew will remain in staging and not to enter staging area until all resources have left.  Around 1400-1500 IHC overhead meets with OSC and is asked to R&R in place, extend or fly home fly back.  IHC informs OSC that the decision has been made IHC is driving home due to needs in Host GACC.  IHC is told by OSC if we don’t need you by 1800 head for Dillion stay the night travel home.  IHC was informed you didn’t check in you don’t need to check out.<br/><br/>Concern: The utilization of National Resources needs to be continuously evaluated for priorities and needs.  Sitting in staging and not being able to resolve the COVID-19 rumor was very frustrating and unfortunate and a waste of a resource.","8-11-2020.  Informed the local FMO that there were two other IHC’s with in 3-4 hours doing project work.  Based on IHC experience it was better not to overwhelm dispatch with a lot question’s from briefing just get the basics and move towards staging.  It was late so the COVID-19 quarantine was never resolved felt it was better to bed down and see where it goes in the morning. <br/><br/>8-12-2020. IHC made clear prior to NRGA and additionally they will not R&R in place.  IHC made clear availability for assignment regardless of day 14 as well IMT’s process for travel home and leaving incident.","08/31/2020 14:37"
"44267","20200819-0002","2","08/08/2020 08:00"," ","RED/SALMON COMPLEX","","CA","USFS","","AIRCRAFT DISPATCHER","MEDICAL EVACUATION","2","HELICOPTER/DISPATCH","Wildland;","Line;Support;Transport to/from;","Extended Attack;","Communications;Equipment;Other;","","NEW CISCO IP PHONES","7/14/2020 NCIC RECEIVED NEW CISCO IP PHONES THAT WERE SUPPOSED TO BE AN IMPROVEMENT OVER THE PREVIOUS PHONES. SINCE RECEIVING THE PHONE SYSTEM NCIC HAS EXPERIENCED CONSISTENTLY DROPPED CALLS 2 MINUTES INTO PHONE CONVERSATIONS. NCIC HAS ALSO EXPERIENCED MISSED CALLS DUE TO THE NUMBER OF INCOMING LINES REDUCED TO 2 INCOMING LINES. IN THIS INSTANCE A FIRE FIGHTER NEEDED IMMEDIATE MEDICAL EVACUATION BY HELICOPTER. WITH HEAVY RADIO TRAFFIC THE PATIENT INFORMATION AND LOCATION WERE RELAYED TO DISPATCH OVER THE MAIN DISPATCH PHONE LINE. THE PHONE CALL WAS DROPPED 2 MINUTES INTO THE CALL IN THE MIDDLE OF RELAYING PATIENT INFORMATION AND LOCATION. THE CALL WAS PLACED AGAIN AND DROPPED AGAIN. THE COMMUNICATION DELAY DID NOT DELAY THE FIRST AID RENDERED, IT DELAYED THE NOTIFICATION PROCESS AND TRANSPORTATION. FIRE FIGHTER WAS TRANSPORTED WITHOUT FURTHER INCIDENT. IN DISCUSSION WITH THE ASC POINT OF CONTACT THIS IS A KNOWN ISSUE AND THERE IS NO WAY OF ELEVATING TICKET TO FIX THIS OR TO GETTING EMERGENCY/PRIORITY ATTENTION TO THIS ISSUE FOR OUR DISPATCH CENTER.  IN DISCUSSION WITH OTHER DISPATCH CENTERS THEY HAVE EXPERIENCED THESE ISSUES WITH THESE PHONES.","UPON RECEIVING THE PHONES AND REALIZING THEIR LIMITATIONS WE WORKED WITH THE APPROPRIATE ASC POINT OF CONTACT TO TRY AND OVERCOME THIS ISSUES HOWEVER DUE TO CONTRACTING THE PHONE LIMITATIONS CANNOT BE OVERCOME CURRENTLY. CELL PHONE NUMBERS AND OTHER DIRECT LINES HAVE BEEN SHARED INCASE THIS HAPPENS AGAIN. WE ARE TRYING TO REPLACE THE PHONES WITH PHONES THAT MEET THE NEEDS OF DISPATCH CENTER.","08/21/2020 13:02"
